"0","data_asignatura = data %>% group_by(`Área de trabajo para la construcción del RED u OVA`) %>% tally()"
"0","data_asignatura$Porcentaje = data_asignatura$n / sum(data_asignatura$n)"
"0",""
"0","ggplot(data = data_asignatura, aes(x = """", y = Porcentaje, fill = `Área de trabajo para la construcción del RED u OVA`)) +"
"0","  geom_bar(stat = ""identity"", width = 1) +"
"0","  scale_y_continuous(labels = percent_format()) +"
"0","  coord_polar(""y"", start = 0) +"
"0","  theme_void() + "
"0","  "
"0","  geom_text(aes(y = Porcentaje, label = percent(Porcentaje)), color = ""white"", size=6, position=position_stack(vjust=0.5)) "
