"0","table(data$Sexo)"
"1","
"
"1","           Femenino "
"1","          Masculino "
"1","Prefiero no decirlo "
"1","
"
"1","                 85 "
"1","                 36 "
"1","                  2 "
"1","
"
"0","data_sexo = data %>% select(Sexo) %>% group_by(Sexo) %>% tally()"
"2","Adding missing grouping variables: `Número de identificación`
"
"0","data_sexo$Porcentaje = data_sexo$n / sum(data_sexo$n) "
"0",""
"0","ggplot(data = data_sexo, aes(x = Sexo, y = Porcentaje)) + "
"0","  geom_bar(stat = ""identity"", fill=""#f68060"", alpha=.6, width=.4) +"
"0","  scale_y_continuous(labels = percent_format()) +"
"0","  ylab("""") +"
"0","  theme_bw()"
